sessionName,monkeyName,sessionN,trial,block,blocktrial,trialType,targetLoc,ssd,response,rt,value
jou-cmand1DR-20201114,jo,4,335,14,1,Stop,Left,333,Left,290,High
jou-cmand1DR-20201114,jo,4,336,14,2,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,337,14,3,Stop,Left,400,Left,304,High
jou-cmand1DR-20201114,jo,4,338,14,4,Stop,Left,267,NoStart,0,High
jou-cmand1DR-20201114,jo,4,339,14,5,Go,Left,0,Left,309,High
jou-cmand1DR-20201114,jo,4,340,14,6,Go,Right,0,Right,346,Low
jou-cmand1DR-20201114,jo,4,341,14,7,Go,Left,0,Left,238,High
jou-cmand1DR-20201114,jo,4,342,14,8,Go,Right,0,Right,345,Low
jou-cmand1DR-20201114,jo,4,343,14,9,Go,Left,0,Left,265,High
jou-cmand1DR-20201114,jo,4,344,14,10,Go,Right,0,Right,309,Low
jou-cmand1DR-20201114,jo,4,345,14,11,Go,Left,0,Left,226,High
jou-cmand1DR-20201114,jo,4,346,14,12,Go,Left,0,Left,302,High
jou-cmand1DR-20201114,jo,4,347,14,13,Go,Left,0,Left,234,High
jou-cmand1DR-20201114,jo,4,348,14,14,Go,Right,0,Right,450,Low
jou-cmand1DR-20201114,jo,4,349,14,15,Go,Left,0,Left,234,High
jou-cmand1DR-20201114,jo,4,350,14,16,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,351,14,17,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,352,14,18,Stop,Left,333,Left,216,High
jou-cmand1DR-20201114,jo,4,353,14,19,Stop,Left,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,354,15,1,Go,Right,0,Right,403,High
jou-cmand1DR-20201114,jo,4,355,15,2,Stop,Right,200,Right,241,High
jou-cmand1DR-20201114,jo,4,356,15,3,Go,Left,0,Left,258,Low
jou-cmand1DR-20201114,jo,4,357,15,4,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,358,15,5,Go,Left,0,Left,384,Low
jou-cmand1DR-20201114,jo,4,359,15,6,Go,Left,0,Left,391,Low
jou-cmand1DR-20201114,jo,4,360,15,7,Stop,Left,267,Left,333,Low
jou-cmand1DR-20201114,jo,4,361,15,8,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,362,15,9,Go,Right,0,Right,307,High
jou-cmand1DR-20201114,jo,4,363,15,10,Stop,Left,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,364,15,11,Go,Right,0,Right,257,High
jou-cmand1DR-20201114,jo,4,365,15,12,Go,Right,0,Right,236,High
jou-cmand1DR-20201114,jo,4,366,15,13,Go,Right,0,Right,219,High
jou-cmand1DR-20201114,jo,4,367,15,14,Stop,Right,267,Right,222,High
jou-cmand1DR-20201114,jo,4,368,15,15,Go,Left,0,Left,352,Low
jou-cmand1DR-20201114,jo,4,369,16,1,Go,Right,0,Right,271,Low
jou-cmand1DR-20201114,jo,4,370,16,2,Stop,Left,200,Left,255,High
jou-cmand1DR-20201114,jo,4,371,16,3,Go,Left,0,Left,281,High
jou-cmand1DR-20201114,jo,4,372,16,4,Go,Left,0,Left,224,High
jou-cmand1DR-20201114,jo,4,373,16,5,Go,Left,0,Left,232,High
jou-cmand1DR-20201114,jo,4,374,16,6,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,375,16,7,Stop,Right,267,Right,284,Low
jou-cmand1DR-20201114,jo,4,376,16,8,Go,Left,0,Left,237,High
jou-cmand1DR-20201114,jo,4,377,16,9,Go,Right,0,Right,276,Low
jou-cmand1DR-20201114,jo,4,378,16,10,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,379,16,11,Go,Left,0,Left,217,High
jou-cmand1DR-20201114,jo,4,380,16,12,Go,Right,0,Right,392,Low
jou-cmand1DR-20201114,jo,4,381,16,13,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,382,16,14,Go,Right,0,Right,643,Low
jou-cmand1DR-20201114,jo,4,383,16,15,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,384,16,16,Go,Left,0,Left,222,High
jou-cmand1DR-20201114,jo,4,385,16,17,Go,Right,0,Right,312,Low
jou-cmand1DR-20201114,jo,4,386,16,18,Go,Left,0,Left,242,High
jou-cmand1DR-20201114,jo,4,387,16,19,Go,Right,0,Right,440,Low
jou-cmand1DR-20201114,jo,4,388,16,20,Stop,Right,333,Right,302,Low
jou-cmand1DR-20201114,jo,4,389,16,21,Go,Left,0,Left,234,High
jou-cmand1DR-20201114,jo,4,390,16,22,Go,Left,0,Left,254,High
jou-cmand1DR-20201114,jo,4,391,17,1,Stop,Left,267,Left,236,Low
jou-cmand1DR-20201114,jo,4,392,17,2,Go,Left,0,Left,253,Low
jou-cmand1DR-20201114,jo,4,393,17,3,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,394,17,4,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,395,17,5,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,396,17,6,Go,Left,0,Left,219,Low
jou-cmand1DR-20201114,jo,4,397,17,7,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,398,17,8,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,399,17,9,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,400,17,10,Go,Left,0,Left,558,Low
jou-cmand1DR-20201114,jo,4,401,17,11,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,402,17,12,Go,Right,0,Right,242,High
jou-cmand1DR-20201114,jo,4,403,17,13,Stop,Right,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,404,17,14,Stop,Right,267,Right,299,High
jou-cmand1DR-20201114,jo,4,405,17,15,Go,Left,0,Left,515,Low
jou-cmand1DR-20201114,jo,4,406,17,16,Go,Left,0,Left,345,Low
jou-cmand1DR-20201114,jo,4,407,17,17,Go,Left,0,Left,338,Low
jou-cmand1DR-20201114,jo,4,408,17,18,Stop,Right,200,Right,278,High
jou-cmand1DR-20201114,jo,4,409,17,19,Go,Right,0,Right,315,High
jou-cmand1DR-20201114,jo,4,410,17,20,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,411,17,21,Go,Right,0,Right,284,High
jou-cmand1DR-20201114,jo,4,412,18,1,Go,Left,0,Left,342,High
jou-cmand1DR-20201114,jo,4,413,18,2,Go,Left,0,Left,286,High
jou-cmand1DR-20201114,jo,4,414,18,3,Stop,Left,200,NoStart,0,High
jou-cmand1DR-20201114,jo,4,415,18,4,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,416,18,5,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,417,18,6,Stop,Left,333,NoStart,0,High
jou-cmand1DR-20201114,jo,4,418,18,7,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,419,18,8,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,420,18,9,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,421,18,10,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,422,18,11,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,423,18,12,Stop,Right,400,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,424,18,13,Stop,Left,200,NoStart,0,High
jou-cmand1DR-20201114,jo,4,425,18,14,Go,Right,0,Right,238,Low
jou-cmand1DR-20201114,jo,4,426,18,15,Go,Left,0,Left,275,High
jou-cmand1DR-20201114,jo,4,427,18,16,Go,Right,0,Right,245,Low
jou-cmand1DR-20201114,jo,4,428,18,17,Go,Right,0,Right,292,Low
jou-cmand1DR-20201114,jo,4,429,18,18,Go,Left,0,Left,236,High
jou-cmand1DR-20201114,jo,4,430,18,19,Go,Right,0,Right,307,Low
jou-cmand1DR-20201114,jo,4,431,18,20,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,432,18,21,Go,Right,0,Right,363,Low
jou-cmand1DR-20201114,jo,4,433,18,22,Stop,Right,267,Right,340,Low
jou-cmand1DR-20201114,jo,4,434,18,23,Go,Right,0,Right,288,Low
jou-cmand1DR-20201114,jo,4,435,18,24,Go,Right,0,Right,330,Low
jou-cmand1DR-20201114,jo,4,436,18,25,Go,Left,0,Left,246,High
jou-cmand1DR-20201114,jo,4,437,18,26,Go,Right,0,Right,482,Low
jou-cmand1DR-20201114,jo,4,438,18,27,Go,Left,0,Left,226,High
jou-cmand1DR-20201114,jo,4,439,18,28,Stop,Right,200,Right,270,Low
jou-cmand1DR-20201114,jo,4,440,18,29,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,441,18,30,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,442,18,31,Go,Left,0,Left,224,High
jou-cmand1DR-20201114,jo,4,443,18,32,Go,Left,0,Left,279,High
jou-cmand1DR-20201114,jo,4,444,19,1,Go,Right,0,Right,484,High
jou-cmand1DR-20201114,jo,4,445,19,2,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,446,19,3,Stop,Left,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,447,19,4,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,448,19,5,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,449,19,6,Stop,Right,333,NoStart,0,High
jou-cmand1DR-20201114,jo,4,450,19,7,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,451,19,8,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,452,19,9,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,453,19,10,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,454,19,11,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,455,19,12,Stop,Left,483,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,456,19,13,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,457,19,14,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,458,19,15,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,459,19,16,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,460,19,17,Stop,Left,483,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,461,19,18,Stop,Right,483,NoStart,0,High
jou-cmand1DR-20201114,jo,4,462,19,19,Go,Right,0,Right,209,High
jou-cmand1DR-20201114,jo,4,463,19,20,Go,Left,0,Left,318,Low
jou-cmand1DR-20201114,jo,4,464,19,21,Go,Right,0,Right,231,High
jou-cmand1DR-20201114,jo,4,465,19,22,Stop,Left,483,Left,267,Low
jou-cmand1DR-20201114,jo,4,466,19,23,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,467,19,24,Stop,Left,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,468,19,25,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,469,19,26,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,470,19,27,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,471,19,28,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,472,19,29,Go,Right,0,Right,229,High
jou-cmand1DR-20201114,jo,4,473,19,30,Go,Left,0,Left,297,Low
jou-cmand1DR-20201114,jo,4,474,19,31,Stop,Right,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,475,19,32,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,476,19,33,Go,Right,0,Right,287,High
jou-cmand1DR-20201114,jo,4,477,19,34,Go,Left,0,Left,303,Low
jou-cmand1DR-20201114,jo,4,478,19,35,Stop,Left,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,479,19,36,Go,Right,0,Right,230,High
jou-cmand1DR-20201114,jo,4,480,19,37,Stop,Left,483,Left,472,Low
jou-cmand1DR-20201114,jo,4,481,19,38,Go,Right,0,Right,284,High
jou-cmand1DR-20201114,jo,4,482,19,39,Go,Right,0,Right,264,High
jou-cmand1DR-20201114,jo,4,483,19,40,Go,Right,0,Right,249,High
jou-cmand1DR-20201114,jo,4,484,19,41,Go,Left,0,Left,533,Low
jou-cmand1DR-20201114,jo,4,485,19,42,Go,Left,0,Left,323,Low
jou-cmand1DR-20201114,jo,4,486,19,43,Go,Left,0,Left,275,Low
jou-cmand1DR-20201114,jo,4,487,19,44,Stop,Left,267,Left,305,Low
jou-cmand1DR-20201114,jo,4,488,19,45,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,489,19,46,Go,Left,0,Left,278,Low
jou-cmand1DR-20201114,jo,4,490,19,47,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,491,19,48,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,492,19,49,Go,Right,0,Right,431,High
jou-cmand1DR-20201114,jo,4,493,19,50,Go,Left,0,Left,425,Low
jou-cmand1DR-20201114,jo,4,494,19,51,Stop,Left,267,Left,292,Low
jou-cmand1DR-20201114,jo,4,495,19,52,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,496,19,53,Stop,Right,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,497,19,54,Go,Left,0,Left,601,Low
jou-cmand1DR-20201114,jo,4,498,19,55,Go,Right,0,Right,298,High
jou-cmand1DR-20201114,jo,4,499,19,56,Stop,Left,333,Left,354,Low
jou-cmand1DR-20201114,jo,4,500,19,57,Go,Left,0,Left,406,Low
jou-cmand1DR-20201114,jo,4,501,20,1,Go,Left,0,Left,506,High
jou-cmand1DR-20201114,jo,4,502,20,2,Stop,Left,267,Left,226,High
jou-cmand1DR-20201114,jo,4,503,20,3,Go,Left,0,Left,236,High
jou-cmand1DR-20201114,jo,4,504,20,4,Go,Left,0,Left,277,High
jou-cmand1DR-20201114,jo,4,505,20,5,Go,Left,0,Left,234,High
jou-cmand1DR-20201114,jo,4,506,20,6,Go,Right,0,Right,330,Low
jou-cmand1DR-20201114,jo,4,507,20,7,Go,Right,0,Right,298,Low
jou-cmand1DR-20201114,jo,4,508,20,8,Stop,Left,200,Left,199,High
jou-cmand1DR-20201114,jo,4,509,20,9,Go,Left,0,Left,224,High
jou-cmand1DR-20201114,jo,4,510,20,10,Go,Right,0,Right,346,Low
jou-cmand1DR-20201114,jo,4,511,20,11,Go,Left,0,Left,241,High
jou-cmand1DR-20201114,jo,4,512,20,12,Go,Left,0,Left,220,High
jou-cmand1DR-20201114,jo,4,513,20,13,Go,Right,0,Right,350,Low
jou-cmand1DR-20201114,jo,4,514,21,1,Go,Right,0,Right,342,High
jou-cmand1DR-20201114,jo,4,515,21,2,Go,Right,0,Right,268,High
jou-cmand1DR-20201114,jo,4,516,21,3,Go,Left,0,Left,336,Low
jou-cmand1DR-20201114,jo,4,517,21,4,Go,Left,0,Left,276,Low
jou-cmand1DR-20201114,jo,4,518,21,5,Stop,Left,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,519,21,6,Stop,Right,333,Right,260,High
jou-cmand1DR-20201114,jo,4,520,21,7,Go,Right,0,Right,337,High
jou-cmand1DR-20201114,jo,4,521,21,8,Go,Right,0,Right,276,High
jou-cmand1DR-20201114,jo,4,522,21,9,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,523,21,10,Go,Right,0,Right,366,High
jou-cmand1DR-20201114,jo,4,524,21,11,Go,Left,0,Left,327,Low
jou-cmand1DR-20201114,jo,4,525,21,12,Go,Left,0,Left,269,Low
jou-cmand1DR-20201114,jo,4,526,21,13,Go,Right,0,Right,283,High
jou-cmand1DR-20201114,jo,4,527,21,14,Go,Left,0,Left,246,Low
jou-cmand1DR-20201114,jo,4,528,21,15,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,529,21,16,Go,Right,0,Right,322,High
jou-cmand1DR-20201114,jo,4,530,21,17,Stop,Right,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,531,21,18,Stop,Right,200,NoStart,0,High
jou-cmand1DR-20201114,jo,4,532,21,19,Go,Left,0,Left,420,Low
jou-cmand1DR-20201114,jo,4,533,21,20,Stop,Right,200,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,534,21,21,Go,Right,0,Right,294,High
jou-cmand1DR-20201114,jo,4,535,22,1,Go,Right,0,Right,298,Low
jou-cmand1DR-20201114,jo,4,536,22,2,Go,Right,0,Right,427,Low
jou-cmand1DR-20201114,jo,4,537,22,3,Go,Right,0,Right,318,Low
jou-cmand1DR-20201114,jo,4,538,22,4,Go,Left,0,Left,256,High
jou-cmand1DR-20201114,jo,4,539,22,5,Stop,Right,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,540,22,6,Go,Left,0,Left,240,High
jou-cmand1DR-20201114,jo,4,541,22,7,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,542,22,8,Stop,Right,483,Right,472,Low
jou-cmand1DR-20201114,jo,4,543,22,9,Go,Left,0,Left,239,High
jou-cmand1DR-20201114,jo,4,544,22,10,Stop,Right,333,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,545,22,11,Go,Left,0,Left,248,High
jou-cmand1DR-20201114,jo,4,546,22,12,Stop,Right,483,Right,369,Low
jou-cmand1DR-20201114,jo,4,547,22,13,Stop,Right,400,Right,422,Low
jou-cmand1DR-20201114,jo,4,548,22,14,Stop,Left,200,Left,235,High
jou-cmand1DR-20201114,jo,4,549,22,15,Go,Left,0,Left,248,High
jou-cmand1DR-20201114,jo,4,550,22,16,Go,Right,0,Right,302,Low
jou-cmand1DR-20201114,jo,4,551,22,17,Go,Left,0,Left,221,High
jou-cmand1DR-20201114,jo,4,552,22,18,Go,Left,0,Left,271,High
jou-cmand1DR-20201114,jo,4,553,22,19,Go,Left,0,Left,248,High
jou-cmand1DR-20201114,jo,4,554,22,20,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,555,22,21,Go,Left,0,Left,239,High
jou-cmand1DR-20201114,jo,4,556,22,22,Go,Left,0,Left,253,High
jou-cmand1DR-20201114,jo,4,557,22,23,Stop,Right,200,Right,264,Low
jou-cmand1DR-20201114,jo,4,558,22,24,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,559,22,25,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,560,22,26,Stop,Right,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,561,22,27,Go,Left,0,Left,237,High
jou-cmand1DR-20201114,jo,4,562,22,28,Go,Right,0,Right,413,Low
jou-cmand1DR-20201114,jo,4,563,22,29,Go,Left,0,Left,224,High
jou-cmand1DR-20201114,jo,4,564,22,30,Go,Left,0,Left,246,High
jou-cmand1DR-20201114,jo,4,565,22,31,Stop,Right,267,Right,314,Low
jou-cmand1DR-20201114,jo,4,566,22,32,Go,Right,0,Right,338,Low
jou-cmand1DR-20201114,jo,4,567,23,1,Go,Right,0,Right,311,High
jou-cmand1DR-20201114,jo,4,568,23,2,Go,Right,0,Right,279,High
jou-cmand1DR-20201114,jo,4,569,23,3,Go,Right,0,Right,260,High
jou-cmand1DR-20201114,jo,4,570,23,4,Go,Left,0,Left,314,Low
jou-cmand1DR-20201114,jo,4,571,23,5,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,572,23,6,Go,Left,0,Left,420,Low
jou-cmand1DR-20201114,jo,4,573,23,7,Go,Right,0,Right,255,High
jou-cmand1DR-20201114,jo,4,574,23,8,Go,Left,0,Left,402,Low
jou-cmand1DR-20201114,jo,4,575,23,9,Go,Right,0,Right,445,High
jou-cmand1DR-20201114,jo,4,576,23,10,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,577,23,11,Stop,Right,200,NoStart,0,High
jou-cmand1DR-20201114,jo,4,578,23,12,Go,Right,0,Right,313,High
jou-cmand1DR-20201114,jo,4,579,23,13,Go,Left,0,Left,295,Low
jou-cmand1DR-20201114,jo,4,580,23,14,Go,Left,0,Left,305,Low
jou-cmand1DR-20201114,jo,4,581,23,15,Go,Left,0,Left,339,Low
jou-cmand1DR-20201114,jo,4,582,23,16,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,583,23,17,Go,Right,0,Right,239,High
jou-cmand1DR-20201114,jo,4,584,23,18,Go,Left,0,Left,358,Low
jou-cmand1DR-20201114,jo,4,585,23,19,Go,Left,0,Left,380,Low
jou-cmand1DR-20201114,jo,4,586,23,20,Go,Left,0,Left,307,Low
jou-cmand1DR-20201114,jo,4,587,23,21,Stop,Left,400,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,588,23,22,Stop,Left,400,Left,375,Low
jou-cmand1DR-20201114,jo,4,589,23,23,Stop,Left,333,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,590,23,24,Stop,Left,483,Left,471,Low
jou-cmand1DR-20201114,jo,4,591,23,25,Go,Right,0,Right,252,High
jou-cmand1DR-20201114,jo,4,592,23,26,Go,Left,0,Left,306,Low
jou-cmand1DR-20201114,jo,4,593,24,1,Go,Right,0,Right,277,Low
jou-cmand1DR-20201114,jo,4,594,24,2,Go,Right,0,Right,492,Low
jou-cmand1DR-20201114,jo,4,595,24,3,Go,Left,0,Left,273,High
jou-cmand1DR-20201114,jo,4,596,24,4,Go,Right,0,Right,295,Low
jou-cmand1DR-20201114,jo,4,597,24,5,Stop,Right,400,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,598,24,6,Go,Left,0,Left,254,High
jou-cmand1DR-20201114,jo,4,599,24,7,Go,Right,0,Right,315,Low
jou-cmand1DR-20201114,jo,4,600,24,8,Go,Right,0,Right,278,Low
jou-cmand1DR-20201114,jo,4,601,24,9,Go,Right,0,Right,320,Low
jou-cmand1DR-20201114,jo,4,602,24,10,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,603,24,11,Stop,Left,483,Left,244,High
jou-cmand1DR-20201114,jo,4,604,24,12,Go,Left,0,Left,235,High
jou-cmand1DR-20201114,jo,4,605,24,13,Go,Left,0,Left,242,High
jou-cmand1DR-20201114,jo,4,606,24,14,Stop,Left,400,Left,241,High
jou-cmand1DR-20201114,jo,4,607,24,15,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,608,24,16,Go,Left,0,Left,246,High
jou-cmand1DR-20201114,jo,4,609,24,17,Go,Right,0,Right,384,Low
jou-cmand1DR-20201114,jo,4,610,24,18,Stop,Right,400,Right,418,Low
jou-cmand1DR-20201114,jo,4,611,24,19,Stop,Right,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,612,24,20,Stop,Left,483,Left,241,High
jou-cmand1DR-20201114,jo,4,613,24,21,Stop,Left,267,Left,223,High
jou-cmand1DR-20201114,jo,4,614,24,22,Go,Right,0,Right,306,Low
jou-cmand1DR-20201114,jo,4,615,24,23,Go,Left,0,Left,260,High
jou-cmand1DR-20201114,jo,4,616,24,24,Go,Right,0,Right,356,Low
jou-cmand1DR-20201114,jo,4,617,24,25,Go,Left,0,Left,236,High
jou-cmand1DR-20201114,jo,4,618,24,26,Go,Left,0,Left,242,High
jou-cmand1DR-20201114,jo,4,619,24,27,Go,Left,0,Left,248,High
jou-cmand1DR-20201114,jo,4,620,24,28,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,621,24,29,Go,Left,0,Left,246,High
jou-cmand1DR-20201114,jo,4,622,24,30,Go,Left,0,Left,253,High
jou-cmand1DR-20201114,jo,4,623,24,31,Go,Left,0,Left,255,High
jou-cmand1DR-20201114,jo,4,624,24,32,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,625,24,33,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,626,24,34,Stop,Right,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,627,24,35,Stop,Right,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,628,24,36,Go,Left,0,Left,247,High
jou-cmand1DR-20201114,jo,4,629,24,37,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,630,24,38,Go,Right,0,Right,463,Low
jou-cmand1DR-20201114,jo,4,631,24,39,Stop,Right,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,632,24,40,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,633,24,41,Go,Left,0,Left,226,High
jou-cmand1DR-20201114,jo,4,634,24,42,Go,Left,0,Left,257,High
jou-cmand1DR-20201114,jo,4,635,24,43,Stop,Left,333,Left,225,High
jou-cmand1DR-20201114,jo,4,636,24,44,Go,Left,0,Left,232,High
jou-cmand1DR-20201114,jo,4,637,25,1,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,638,25,2,Go,Right,0,Right,386,High
jou-cmand1DR-20201114,jo,4,639,25,3,Go,Right,0,Right,296,High
jou-cmand1DR-20201114,jo,4,640,25,4,Stop,Left,267,Left,296,Low
jou-cmand1DR-20201114,jo,4,641,25,5,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,642,25,6,Go,Right,0,Right,264,High
jou-cmand1DR-20201114,jo,4,643,25,7,Go,Left,0,Left,395,Low
jou-cmand1DR-20201114,jo,4,644,25,8,Stop,Right,200,Right,242,High
jou-cmand1DR-20201114,jo,4,645,25,9,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,646,25,10,Stop,Right,200,Right,254,High
jou-cmand1DR-20201114,jo,4,647,25,11,Go,Right,0,Right,281,High
jou-cmand1DR-20201114,jo,4,648,25,12,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,649,25,13,Go,Left,0,Left,363,Low
jou-cmand1DR-20201114,jo,4,650,25,14,Go,Right,0,Right,281,High
jou-cmand1DR-20201114,jo,4,651,25,15,Go,Right,0,Right,289,High
jou-cmand1DR-20201114,jo,4,652,25,16,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,653,25,17,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,654,25,18,Go,Right,0,Right,284,High
jou-cmand1DR-20201114,jo,4,655,25,19,Go,Right,0,Right,284,High
jou-cmand1DR-20201114,jo,4,656,25,20,Go,Right,0,Right,262,High
jou-cmand1DR-20201114,jo,4,657,25,21,Stop,Left,267,Left,350,Low
jou-cmand1DR-20201114,jo,4,658,25,22,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,659,25,23,Stop,Left,400,Left,327,Low
jou-cmand1DR-20201114,jo,4,660,25,24,Stop,Left,400,Left,299,Low
jou-cmand1DR-20201114,jo,4,661,25,25,Go,Left,0,Left,422,Low
jou-cmand1DR-20201114,jo,4,662,25,26,Stop,Left,333,Left,325,Low
jou-cmand1DR-20201114,jo,4,663,25,27,Go,Right,0,Right,275,High
jou-cmand1DR-20201114,jo,4,664,25,28,Go,Left,0,Left,346,Low
jou-cmand1DR-20201114,jo,4,665,25,29,Go,Left,0,Left,297,Low
jou-cmand1DR-20201114,jo,4,666,25,30,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,667,25,31,Stop,Right,267,Right,231,High
jou-cmand1DR-20201114,jo,4,668,25,32,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,669,25,33,Stop,Right,50,NoStart,0,High
